timestamp,person,position,track_id
2023-11-27 00:11:50,Both,right,1B04mWViAk7jcLEifYbvdi
2023-11-27 00:14:33,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-27 00:16:38,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-27 00:19:18,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-27 00:21:31,Both,right,2JUqYobT8NvARdPmc4ES2x
2023-11-27 00:24:04,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-27 09:04:14,Avi,left,1h3qLl1QJfXlRppxMIcnfn
2023-11-27 09:06:35,Avi,left,4LKSaRoKNnlpKXTT663BrT
2023-11-27 09:08:42,Avi,left,0M3HkE321xpCbCYqVKzr1q
2023-11-27 09:11:24,Avi,left,5EYi2rH4LYs6M21ZLOyQTx
2023-11-27 09:14:13,Avi,left,5vnuJ8EopkP5dHukpOmT3L
2023-11-27 09:16:13,Avi,left,4rAg5bbrdZX00mXXhLvYXj
2023-11-27 09:18:26,Avi,left,2mT9JUsS0TTYWLUx0Vvq92
2023-11-27 09:20:39,Avi,right,1HwbgJAU9PZ7YbzKgVgoIF
2023-11-27 10:13:20,Avi,right,26NyJM0Y3eXi4h07V7zQCC
2023-11-27 10:16:13,Avi,right,4LKSaRoKNnlpKXTT663BrT
2023-11-27 10:19:11,Avi,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-27 10:21:43,Avi,right,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-27 10:23:50,Avi,right,2tLH5EsewbZNvmWidJqzDF
2023-11-27 10:26:17,Avi,right,29Hn3L56DQ6y7W249oVxqd
2023-11-27 10:28:22,Avi,right,6VKNW0svDbddkdNDGAE0NY
2023-11-27 10:31:11,Avi,right,2PLOCIYlFr8XxNsz0Lgs4l
2023-11-27 10:33:32,Avi,right,31rk2z6XreitvUgfJURMil
2023-11-27 10:36:06,Avi,right,1HwbgJAU9PZ7YbzKgVgoIF
2023-11-27 10:38:30,Avi,right,2PLOCIYlFr8XxNsz0Lgs4l
2023-11-27 10:41:07,Avi,right,6ie2Bw3xLj2JcGowOlcMhb
2023-11-27 10:43:11,Avi,right,0Ep9wqVQKcWCiI0PzbbLog
2023-11-27 10:45:21,Avi,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-27 10:47:58,Avi,right,66Q3fAmSX5eHamgbKa9alP
2023-11-27 10:50:20,Avi,right,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-27 10:52:54,Avi,right,0KyAGiNGUytG5JLxJu4F6l
2023-11-27 11:43:29,Avi,right,4Gqh7XRuYd4TtFFqooSyrv
2023-11-27 11:46:16,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-27 11:49:03,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-27 11:51:29,Avi,right,6olUplztLFFfU7fMYmFXOP
2023-11-27 11:53:43,Avi,right,1h3qLl1QJfXlRppxMIcnfn
2023-11-27 11:55:59,Avi,right,4h6rLRQt8ARN8xA6ZLnpiw
2023-11-27 11:58:06,Avi,right,6R837L5prXTflEAD2GI6vX
2023-11-27 12:01:04,Avi,right,15NQ3x1f2GUhqs8oBXhTqp
2023-11-27 12:03:10,Avi,right,78dswNVxn2Sgr7rIyuoNwa
2023-11-27 12:05:29,Avi,right,4qYLPta5HZ36idWiXtqh7B
2023-11-27 12:07:32,Avi,right,3OHfY25tqY28d16oZczHc8
2023-11-27 12:10:11,Avi,right,78dswNVxn2Sgr7rIyuoNwa
2023-11-27 12:13:11,Avi,right,7yNf9YjeO5JXUE3JEBgnYc
2023-11-27 12:15:32,Avi,right,7ytR5pFWmSjzHJIeQkgog4
2023-11-27 12:17:51,Avi,right,78dswNVxn2Sgr7rIyuoNwa
2023-11-27 12:20:08,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-27 12:22:44,Avi,right,1TweDM3JC49LNeelLVg3yX
2023-11-27 12:25:41,Avi,right,3GZD6HmiNUhxXYf8Gch723
2023-11-27 12:28:21,Avi,right,3GZD6HmiNUhxXYf8Gch723
2023-11-27 12:30:33,Avi,right,0R0zZnqPg7yOWb4PRmW8nC
2023-11-27 12:32:42,Avi,right,6VKNW0svDbddkdNDGAE0NY
2023-11-27 12:35:00,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-27 12:37:43,Avi,right,6ie2Bw3xLj2JcGowOlcMhb
2023-11-27 12:40:18,Avi,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-27 12:42:54,Avi,right,1HwbgJAU9PZ7YbzKgVgoIF
2023-11-27 13:23:44,Avi,right,6K4t31amVTZDgR3sKmwUJJ
